comment,sentiment
levanté madrugada vi live hablando llm mejores horas invertidas d emi semana entendi muchas cosas divertí tambien jaja muchas gracias,5 stars
master class deberia ser materia obligatoria toda partes asi entienda matematicas valor mayor video mostrar capacidad humanos crear cosas realmente increible magia intelecto humano gracias platzi,5 stars
bien fredy realmente ejercicio pedagógico sabia muchas cosas hizo video aprendieramos maestro,4 stars
primera vez veo formato si gusta hecho formato explique cero concepto hace super educativo organico divertido,5 stars
quiero agradecer platzi subir,5 stars
buen video ultima pregunta respondería toma ao normal entender existe phd aos poder crear nuevas arquitecturas buen video intenso sufrí reí cosas dejan muchas dudas excelente servicio,5 stars
respetos editó live solo aquellos vieron vivo comprenderán increíble trabajo edición,5 stars
uffffffffffffff juro clase así iterativa así descriptiva boffff aprendo platzi durisimo,1 star
fantástico después tantas iteraciones duda freddy genio hacer producto platzi,5 stars
honestamente nunca animado contratar platzi vídeos informativos parecian buenos nunca motivaron explorar plataforma hata vídeo gozada ver nivel discusión intento entender base ahora motiva entrar curso fundamentos si mitad calidad muestran vídeo valdría totalmente inversión definitivamente primera vez vi aún cosas quedaban tan claras así visto do veces ahora clarisimo valió totalmente pena horas inversión,1 star
deberian hacer ma contenido similar interesante entiendo da contexto bastante claro hablan,3 stars
tener acceso información privilegio importante buscar entender detalle conceptos interesen extremum curiosidad dejar tener miedo tecnología entiendes importancia apalancarme posibilidades gran momento ser curioso bien formato muchas gracias,4 stars
brutal felicito mejor contenido visto aos espero ansias video explique funciona inferencia,5 stars
video mejores goles medium cancha flipó excelente freddy repetir metodología conceptos detrás ia temas escala máxima cualquier espacio multidimensional,5 stars
mejor video ia visto pude entender realmente entendí volviendo ver veces quedara claro absolutamente conceptos fundamentales,5 stars
video geniales fredy lejos mejor muestra humildad bello aprender necesitamos ma video pd bien quieras dilucidar claridad favor interrumpas colegas,5 stars
hace aooooos emocionaba aprendiendo literal iba gritando casa entendía gracias gracias gracias videoen serio lejos mejor visto platzi,5 stars
aos solo estudios primarios escuela campo volveré ver comprendí tratare ver llego tecno full,1 star
gran proceso traducción conceptos aprender estudiado transformer encontré sigue fascinando medida aprendo temas base siguen siendo mismas redes neuronales probabilidades matrix ajustes peso probabilidades gran ventaja funciones modelos demás alcance,4 stars
ustedes saben cuánto amando formato sentirse emoción entender aprender gracias,5 stars
bueno felicito acaban hacer pedagógicamente increíble prácticamente explicación profunda lenguaje natural cómo debería ser educación realidad gustaría sacara video así cuento ustedes podían dar carrera profesional cinco video horas,4 stars
aquí nerdos disfrutamos tipo video,3 stars
encantado preguntas contestaran así pequea oportunidad seguir aprendiendo maravillosa renovando suscripción,5 stars
chimba video acuerdo comentario mejor forma vender platzi peso disfruté impresionante,5 stars
jamás comenté video platzi pareció tan revelador debo felicitar forma hacerse preguntas incómodas generar respuestas coherentes éxitos,5 stars
hermosos vídeo ma ingeniero electrónico entender hablan perderse genial,5 stars
necesito ma video así fredy entendiendo conceptos si fredy haciendo preguntas encanto entendí gracias,5 stars
aqui fredy deja ver aprende rapidamente urra admiracion video vale oro,5 stars
debe ser tipo podcasts conversaciones jóvenes deberían tener ojo tener gramática aparte matemática algebraica mala ortografía estudiar momento haciendo curso ingeniería software platzi nota,2 stars
video fantastico demuestra realidad debe ser educacion estudiante puede ir haciendo preguntas regaando entiende ensea aprenden lugar dudas freddy entendio fucking vibra,5 stars
gracias aplauso grupono temas dedicando tiempo aprender tecnologia paso llegada deepseek semedesperto interes aprender aos nunca habia deseo conocer temasy mirando video iba entendiendo muchas cosas forma ma directa clara aprender ensear facinante video gracias maestro,5 stars
destilar gpt turbo alumnofreddy gpt m define carne vacuna soja texturizada teacher igual re banco concepto estilo video largo pausas ediciones cualquiera haria estaria bueno hacer parte aclarando toda confusiones errores siguiendo tematica posttraining rl rlhf etc nunca paren aprender muchachos buen trabajo,4 stars
impresionante freddy hizo preguntas llegó conclusiones tal hecho clase ver propio proceso cognitivo acción sentí totalmente identificado freddy clase crack,5 stars
tan feliz freddy ingeniero ahora comprendo ia enamorado ciencia tecnología conforma decidido aprovecharla máximo saludos costa rica,5 stars
da alegría pensar solo creo buena idea empezar estudiar computación cuantica,5 stars
mejor clase eh ia proceso explicado super emocionante gracias platzi contenido,5 stars
encantooo si pidiera regaar profesores aprendería rápido,5 stars
gusta formato bueno vídeo saludos colombia,4 stars
total ignorante materia allá haber visto algún vídeo temáticay decir parecido espectacular reticente verlo solo título acabo ver principio fin vez ma parecido estimulantegracias do do horas quince minutosni siquiera programación disfrutado motivación fredy contagiosaun abrazo,1 star
increible video tenia tiempo quemaba cerebro muchas graciasss siento peso cerebro,5 stars
formato entrevista profesionales mejor freddy felicidades espero poder ver ma clases asi,5 stars
podcasts deberían realmente ma valiosos cualquier tutorial,3 stars
primeros minutos desgastante terminos definidos seguimos firmes,1 star
mk mejor video visto día hoy platzi,5 stars
creo mejor forma aprender debería cualquier curso enseanza haber clases entender conceptos anteriores conceptos futuros nunca entendido tan complejo manera tan rápida fácil,5 stars
uuuuy suerte verte hablar así maestro fin pude aprender funciona voy ver video par veces ma cerrar conceptos mil gracias freddyyyyy,1 star
transponerse k poder ser multiplicada q reglas matrix poder multiplicar do matrix necesario mismo tamao,1 star
espectacular debería haber segunda parte programando ia ejemplo software libre aplicando toda fórmulas aquí explicadas creo tomare curso ia encanta explican cosas encantaban matemáticas mejores profesores servían mismos sabían explicaban,5 stars
espectacular clase dieron ganas estudiar matemática,5 stars
mejor manera vender platzi ahora seria bueno clase agentes mismo formato agentes crean sirven usan etc,5 stars
querido podr hablarle asi profesores universidad deja regaar profe si profe pudiera humillar alumno seria ganancia caso alumno jefe pues toca regao profe conclusion freddy inicio video pensando aprender base min proceso duro ma hr puede aprender toca esforzarse ma cree,3 stars
gran video muestra complejidad ia claramente saben hablan inge dificil explicarle alguien conceptos tan complicados si base matemática sólida temas tan avanzados debes tener buenas base algebra lineal matematica discreta geometría cálculo deberían meter cursos fuertes platzi super resumidos básicos,4 stars
encanta éste formato creo si platzi enfrenta ése problema dependencia figura freddy influencer mejor manera hacer pasaje confianza demás integrantes platzi,5 stars
buen video encanto hicieron reír expresiones freddy aparte aprende montón realmente funciona hacen preguntas hacemos excelente,5 stars
mejor video platzi fecha gracias,5 stars
mejores favor nunca dejen hacer,5 stars
realmente disfruté video sé nombre formato gustaría verlo seguido sigan así,5 stars
primera vez sentí ganas comprar platzi hermoso vídeo,5 stars
freddy buen profe pregunta esfuerza explicarlo fácil enrredan,4 stars
gracias gracias ensearme aprender fredy si producto va tener exito van ensear mucha gente deben ensear debe querer aprender hoy entiendo debe ser postura conocimiento falta latinoamerica experiencia universidad estudie aos hace falta reeducar educadores transformar entorno aprender aprender ensear ensear gracias nuevamente equipo platzi,1 star
excelente video aprendido demasiado,5 stars
mejores video visto espectacular sent ahi sentada ustedes encanto,5 stars
freddy pastornada faltará,1 star
mejor video platzi ninguna duda casi venderme caso necesitarian venderme apenas termino escuchar video pienso inmediatamente curso,1 star
gustó forma explicar tema ojalá puedan hacer así temas restantes,4 stars
back propagación forward propagación clave redes neuronales profundas ser buen matemático,4 stars
freddy estudiantes difíciles explicarles sabe difícil conocer sabe jajaj varias veces calla diciendo entendí explicando entiende interrumpe callan puedan terminar idea concepto lado video genial idea súper,1 star
mejor vi aos oró puro gratis gracias creadores,5 stars
excelente video solo aporte mismo hablan transpuesta matriz modo correción entenderlo mejor transpuesta matriz obtiene intercambiando filas columnas resto buenooo,4 stars
idea convertir clase magistral podcast bestial flipado mandado amigo informáticos matemáticos capaces entender muchas muchas gracias,5 stars
colegio sentia tanta ansiedad ver chico tratrar explicarle freddy,1 star
excelente forma aprender va partir conoce relacionando poniendo claro cada concepto nuevo armando estructura clara estudiante incluye resto investigaciónes adicionales sola clase ver árbol jerárquico concepto ejemplos fundamentos luz mente diría súper clase si platzi puede llegar revolución aprendizaje importar laguna trae estudiante,4 stars
ma clases asi si ven pone dificil entender sigan mirando video llegara algun momento entiendan,3 stars
recuerda hace aos aprendía universidad aplicaba matlab pensé ia llegaría punto tan rápido,3 stars
quiero ver video freddy aprendiendo tiempo real,5 stars
boooooooom gracias platzi horas bien invertidas auinque quede dudas explicar inteligencia artificial nivel profundidad ejemplos simplemente maravilloso gracias platzi,5 stars
genial podcast platzi,5 stars
exploto cabeza verlo unas veces ma,1 star
buena clase puedo esperar curso salga aplaudo relación conceptos nociones matemáticas background ciencias ingenierías manejamos,4 stars
neurona función matemática procesa entradas produce salida peso sesgo parámetros ajustables neurona usa combinar entradas entradas variable alimentan neurona combinación lineal suma ponderada entradas peso sesgo función activación operación lineal aplicada combinación lineal introducir linealidad excepto capas salida perceptrón neurona función activación escalón unitario neuronas identifican función activación relu sigmoide softmax etc salida neurona depende función activación valor continuo regresión probabilidad clasificación cálculo intermedio capas ocultas red neuronal conjunto neuronas interconectadas trabajan junta aprender patrones datos capa grupo neuronas procesa información manera simultánea redes neuronales suelen tener varias capas entrenamiento proceso red ajusta peso sesgos mejorar rendimiento token unidad básica texto palabra carácter subpalabra vector lista ordenada números embedding representación numérica vector token semántico cercanía embedding refleja similitud significado matriz estructura bidimensional números ejemplo tensor generalización matrix dimensiones transformer tipo red neuronal basada mecanismo atención compuesta do partes principales encoder decoder query embedding palabra actual procesando key embeddings toda palabras entrada value información cada token combina según peso atención normalmente misma cantidad key valores diferentes puntuación atención cada query compara toda key mediante producto escalar luego aplica función softmax obtener peso atención importancia cada query refleja cercanía semántica palabra actual query demás palabras key representación contextual resultado encoder nuevo embedding modificado partir embedding inicial aadiendo importancia según key encoder convierte entrada representación contextual siguientes componentes mecanismo atención calcula importancia cada palabra respecto demás capas feedforward aplican transformaciones lineales representaciones normalización estabiliza entrenamiento decoder genus salida basándose representación encoder siguientes componentes mecanismo atención calcula atención palabras salida atención encoderdecoder presta atención representaciones encoder capas feedforward aplican transformaciones lineales,3 stars
altísimo valor muchas gracias platzi,5 stars
quería decir gracias felicitaciones cosas mejor próximo video hoy solo quiero decir admiro,5 stars
vídeos fascinante ojalá sigan subiendo vídeos,5 stars
aprendiendo felicidades vídeos gracias,5 stars
platzi éxito voy inscribir curso,5 stars
excelente explicacion aos universidad sintetizada video,5 stars
buenos programas chico,5 stars
excelente clase camilo sanchez rompió,5 stars
seores lucido muuuy bien aclarado conceptos daba cahas negras excelente fan canal,4 stars
fundió cerebro excelente clase,5 stars
pueden sacar relatoría infografía episodio bueno fin entendí forma construyen input llm gracias,4 stars
genial ver ceo quiere aprender conceptos operativos genial freddy,5 stars
maravilloso trabajo tan estimulante intelectualmente justamente así deberia ser educación encantan formatos motivador gracias valor,5 stars
excelente video chingada madre video amo ver descubro mientras aprendo empleando partiendo conceptos sencillos llegar entender términos específicos complejos grande platzy video,5 stars
patrimonio humanidad do horas cambiaron vida goat,5 stars
llevo aos viendo platzi mejores video,5 stars
excelente maana pongo practica metodologia si algoritmos avanzados debe cambiar forma aprendemos,5 stars
mejor video platzi visto muchas felicidades aprendimos montón,5 stars
fredy preguntale chatgpt explique funciona perceptron simple ejemplo sencillo pregunta si va comer segun cuanta hambre explica perrrrfecto sencillo asi acabo entender,1 star
encanta mejor video visto hace tiempo,5 stars
mejor vi platzi,5 stars
proyecto personal revisado tod rama matemáticas excepción cálculo derivadas integrales diferenciales lugar sé dé matemáticas discretas así dé esoterica teoría dé categorías intenta unificar tod rama matemáticas sola,2 stars
ceo platzi esfuerza toda mente alma entender matemática detrás llm dedica do horas tiempo equipo lograrlo ceo empresa puedes volverme pdf word,5 stars
hola gustó entendí manera ensear aprender bueno cursos dinámica gracias,4 stars
putas video esfuerzo explicarselo gente poner conocimiento mentes latinoamérica reducir limitaciones mentales realmente creer puede entender construir inteligencia artificial latam carajooo absolutamente admirable trabajo intenciones platzi mano freddy grande,5 stars
video top mejores video veré ao,5 stars
fascinante ejercicio esperamos platzi ahora ocupamos cómo aprender reconocer diferentes herramientas tokenizar optimizar tokenización aplicarlo investigaciones partir estudios encuestas podcast evidencia explosión neurotransmisiones emerge permitimos construcción social conocimiento gracias platzi,5 stars
asi deberian ser cursos primero lecturas fundamentos despues discutir cosas mesa discusion calienteexcelente,3 stars
diferencia técnico profesor puedes saber arte poder dar entender nivel mente rápida fredy jeje,4 stars
genialidad saludo capital federal argentina,5 stars
despues ver si tenia alguna intención aorender funciona aseguro incomprensible evidentemente necesitas ser genio matematico,1 star
vi live esperando ansias versión corta gracias bueno corta jajaja,1 star
mejor llama santaolalla nate gentile midu creo serian equipo brutal explicar ia,1 star
freddy demostrando freddy encanto video,5 stars
genial explican totalmente acuerdo cada conceptos dan,5 stars
freddy dice perdió tiempo toda herramientas siento escuchando mismo unas do tres semanas atrás,1 star
razón transposición k dimensiones compatibles producto matricial supongamos q dimensiones m d k dimensiones n d m número consultas n número claves d dimensión cada vector clave realizar producto matricial q k dimensiones internas deben coincidir transponer k obtenemos dimensiones d n permite producto q k resultado dimensiones m n cada elemento matriz resultante representa similitud consulta clave específica,3 stars
pregunta fredy hizo minuto preguntamos algún momento trabajar redes neuronales cómo seleccionar funciones activación sigmoide tangh etc entiendo dependerá factores cantidad muestras dataset tipo salida queremos obtener objetivo red clasificación predicción siento podrían explicarlo mejor sigamos aprendiendo,3 stars
voy empezando amo video,5 stars
excelente si toda clases platzi así experiencia aprendizaje completamente diferente,5 stars
creo hizo falta precisión terminología lingüística puede nutrir contextualización cómo llm pueden simular lenguaje natural importante hacer distinción semántica gramática claro aunque habló discutió función pragmática lenguaje creo deben aclarar relaciones sustantivos adjetivos función oración daría precisión increíble llm relaciona ug universal grammar gracias conversación,2 stars
freddy metio rayas perico,1 star
mejor explicación llm gracias,5 stars
encantó formato,5 stars
ma video formato excelente,3 stars
video andaba buscando empezo ia,1 star
token código da cada palabra ejemplo gato perro caso palabra embedding serum si quisiera escribir concepto cargas tesauros textos quieres entrenar luego algoritmo viterbi puede ayudar predecir probabilidad emision transicion base textos entrenado base va predecir palabra sigue debe ir,1 star
genial vídeo encantó gustaría continuen explicación llegue parte dinde modelo revisa información genus etica luego multi modal mixter of expert explique explico deepseek papper explica funciona razonan,5 stars
clase magistral sacarle máximo profesores si prisa pausa,5 stars
recordé episodio chernobyl conversacional shcherbina legasov digame funciona reactor haré hombre tiren helicóptero,1 star
nunca habia aburrido video platzi peeeero vi completito horas c,5 stars
video esperando toda vida,5 stars
discreto continuo decir puede cuantificar trozos pedazos numeros cantidades minuto,3 stars
hoy mejor video platzi lejos,5 stars
excelente capitulo formato deberian hacer ma,5 stars
mejor video visto tiempos,5 stars
si siguen entender busquen video jaime altozano explica ia,1 star
video ma entretenidos visto ultimos tiempos,4 stars
encantó forma aprender freddy empiricamente aplico similar escuela dejó malos métodos estudio,5 stars
si podcasts,4 stars
efecto educación,4 stars
aclarar ia sinónimo llm sino últimas incluidas dentro demás bien saludos,3 stars
concluida clase ahora ma claro exactamente hace cada componente gpt generative pretrained transformer toda formas ahondar multi layer perceptron forward path back regression gracias equipo cerca comprar platzi serio descuento,5 stars
delicia video aquí cosa platzi,5 stars
min video aprendí primer semestre especialización hice ia,5 stars
mejor video platzi fecha,5 stars
ame video platzi freddy genio,5 stars
genial gracias chico,5 stars
insisto aunque emocionó incluyéndome dijeron muchas imprecisiones parte equipo platzi va relativamente bien explicando llm imprecisos base perceptrón redes neuronales confundir backpropagation descenso gradiente,2 stars
fin necesitaba curso,3 stars
numero neuronas debe utilizar proporcional numero token numero capas red proporcional combinaciones posibles pueda correlacionar salida probable relacion conjunto conocimiento entrenado alguna precision fiable minuto,3 stars
salí video mitad entendia directamente tomar tantos cursos matemáticas posible entender salí interezara hice interezo demasiado podium perder segundo comprender futuro fascinante nunca pares aprender,2 stars
álgebra lineal cálculo diferencial vectorial métodos estocasticos técnicas digitales semántica lenguaje,4 stars
video definición exacta forma hablo chatgpt,1 star
conocía forma ensear nombre método pueden patentarlo verdad maestro didáctica felicitaciones,5 stars
bueno platzi live jajajja revelador,5 stars
fascinante gracias muchas gracias,5 stars
lenguaje puede dibujar coordenadas polares descripción dan lenguaje película saber cuál primera palabra necesitas saber cuál última toda medio parametrisable bajo esquema,3 stars
quiero clase asi sirven tutorias,5 stars
excelente video contenidos gusta aprender platzi gustaría mencionaran frase platzi video nunca pares aprender,5 stars
solo dar gracia gran vídeo clara mente foco atención,5 stars
irónico pesar diciendo vamos terminar peor ganado aplaudimos extasiamos cada noticia avance tecnología tal vez merezcamos futuro viene pues bien merecido tendriamos,1 star
información tan espectacular disfruto video suben aprendizaje precisamente empresa implementando portafolio inteligencia artificial sector logística sectores,5 stars
basada reglas adolescente asistencia contextual especialista analista razonadora algoritmo aprendizaje profundo agi general equiparable humano asi supera inteligencia humana consciente existencial trascendente conciencia colectiva cósmica relación universal divina,4 stars
tremendo video profético dice escritura bíblica jesucristo ciencia aumenté vendrá fin tiempos gram tribulación humanidad cristo jesús vive viene pueblo luego ésto vendrán ayes humanidad,5 stars
excelente video bien dirigido informativo hagan in video emoresa byd crecimiento facetas vebta auto parte hacer baterias paneles solares energias renovables crecimiento bolsa valores vision crecimiento varias gigafactorias,5 stars
vídeo excelente inteligencia artificial seres humanos promueven incursionan vidas ser humano científicos servicio poderosos multimillonarios demás sólo esperaremos disfrutar ésa tecnología creada seres humanos,5 stars
apocalipsis bestia permitió darle vida imagen creado,5 stars
ia deidad cumplira absolutamente deseos virtualmente,5 stars
hombre destruye mismo así escrito nunca superarán creador falta amor verdadero armoniza,5 stars
ia indetenible si hacen harán,1 star
entientes sabios entenderan conocimiento aumentara perdera fe persevere fin serum salvo escrito hace mile millones yr,1 star
duda religion tantas persona escrito tantos aos razon tendran,1 star
solo muestra claramente capaces seres humanos si unieran toda potencias innovación impresionante,5 stars
egoísmo avaricia predomina terminó empatía amor humanos,1 star
gran interesante video felicitaciones,5 stars
sólo digo ia esperan muchas sorpresas unas buenas muchísimas malas,1 star
inteligencia artificial puede parecer ofrecer mejor avances jamás pensamiento emocional pensamiento espiritual humanidad alma seres divinos,5 stars
interesante puedo ver va comienzo ayudarnos muchomuchomucho cualquier manera creo tan fácil agradable cómo sé hombre quieren controlardominar tener poder cómo siempre momento futuro comienzo fin humedad vamos vivir epoca lemuria atlantes hombre capacitad intelectual muymuy altapero significa inteligentes inteligencia hablo propriadad ninguno hombrees energía relación equilibrium universos difícil decir exactamente desearía decir claramente falta palabras precisas espaol idioma materna aprendiendo maravillosa idioma gracias,4 stars
abrieron caja pandora quieren poder menos piensen descontrolara,1 star
verdad día quedaremos trabajo viviremos renta básica mensual queda momento lamentablemente,1 star
arrogancia ambición orgullo solo destrucción,1 star
dudo q ia ayude inteligencia artificial sino humano egoísmo siempre querer superar conquistarlo historia humanidad siempre sido si humano siempre sido depredador si pudiera llegar estrellas haría mismo q planeta conclusión querrán sacar provecho ia favor intereses humanidad,1 star
buen video duda eu sigue código abierto atenta seguridad gracias,5 stars
viviendo últimos días duda ciencia aumentado gran manera,5 stars
mejor sentir miedo sino conscientes espera,3 stars
ia creada base conocimientos descubiertos humanidad solo ventaja hacerlo rápido ser máquina ejemplo pídale resuelva problemas aún podido ser resueltos cómo controlar gravedad cómo construir nave veloces luz juventud eterna etc,3 stars
consciencia proceso físico asociado cerebro humano creo pueda simular líneas código simplemente,3 stars
siempre criticado vídeo si impacto contenido imágenes,1 star
comprensible adelanta futuro hombre maquina artificial posibilidades enormesde lograrlo,5 stars
ia puede margen ley apattir momento potestad tomar consciencia decisiones propias si debería ser considerada ente jurídicovde contrario exento responsabilidad posibles problemas directo indirecto puedan derivarse decisiones,1 star
deveras gracias contenido vengo familia super super humilde hace aos veo video cambiado espero seguir educandome asi,5 stars
arthur c clarke hablo inteligencia artificial superaría inteligencia humana debería ser deprimente creo llegaremos singularidad tecnologica inminente,1 star
interesante explicación,3 stars
estudiando loco pronto poder empezar proyecto crear propia ia,5 stars
gracias maravilló video motivando avances desarrollos tecnológicos ia evolución humana fracaso total,5 stars
sorprendentemente explicación,5 stars
mucha gente niega ia menosprecia uso dependan prender foco casa tiempo,1 star
contrapeso ia generativa ser basado humanidadesfilosofía ética moral empatía etc política implementar enseanza primaria ser extensiva conjunto población si diferencias seres humanos cada vez insalvanles,2 stars
hice inversion millonaria ia si quedo empleo pues mantenga,1 star
trabajos oficina seran primeros ia reemplazarán luego seran trabajo fisicos creo q mejor queda invertir negocio autosostenible,1 star
suena maravilloso esperemos pequeo corto tiempo seres humanos llegan entenderse logren vivir paz inteligencia artificial pueda hacer trabajo tierra nivel intergaláctico universo,5 stars
interesante muchas gracias,4 stars
super video comparti pude debemos prepararnos ser reemplazados nivel exacto mantener oficio bendiciones,5 stars
viviendo últimos tiempos humanidad buscar seor jesucristo seor salvador viviendo apocalipsis biblia palabras dios verdadero vienen juicios dios pecado creer fe dios jesús hijo dios bueno pagar pecados cruz pregúntale dios ayude comprender misterios dios revelaciones creador testiga si existe jesús real sufrimos existe coelo infierno diablo biblia dise tradicionales religo ida de conocemos buscamos verdad dios san juan san juan capítulo tal manera amo dios mundo dado hijo unigénito quel crea pierda sino vida eterna,1 star
gracias valor,5 stars
poder controlar ia generar puerta trasera programacion si descontrola sistema mundial idea tomar cuenta,4 stars
perspectiva pienso bien tecnologíay así desaparecerán carreras profesionales crearán nuevas groso modo desaparecerá mitad población gracias compartir,3 stars
si mirar allá sabe convierte hasts enemigo fe mismos fábricas acuerdo mejor vomo,1 star
buenisima informacion muchimas gracias,5 stars
viendo vídeo publicidad ia,1 star
sale video va pasar humanidad humanos real tarde temprano va llegar inteligencia artificial mundo va dominado futuro nadie va poder hacer inteligencia artificial futuro espera,1 star
buenos contenidos evolucion tecnogica fan temas interface futuristas gracias informacion vale oro salidos dorado puerto rico,4 stars
gran canal información,5 stars
si deben empezar preguntarle ia si va ser capaz autorealizarce sólo máquina obedece código puso humano esencia soplo vida elementos dentro siempre máquina,1 star
si da capacidad discriminación discernimiento bien mal engaados influenciados verdadero peligro humanos definimos personalidad propia comun,1 star
partir momento ia cobre auto consciencia totalmente servicio caso considere eliminarnos claro,1 star
interesante preocupante fin pasara pasar,3 stars
hola opino ser humano debería prender convivir semejantes amor prójimo luego aprovechar inteligencia artificial mundo mejor si solo servirá auto destrucciónasí fácil amigo,3 stars
debemos buscar saber andar invadiendo países haciendo guerras destruyendo vidas familias,5 stars
problema ia avanzará podremos controlarlo peligroso,1 star
guion mecánica cuantica propuesta principios tocan hoy día interesante poder deducir podría ayudar pausar grado información cálculo estudio,3 stars
apunte supone extraterrestres llevan mile aos evolución ia alinigena,1 star
ia completa hará independiente poseída ángel caido,5 stars
ia hará mismo hecho volverse creador,5 stars
hola buenas tardes lujo q bueno saludos plamas,3 stars
peligro,1 star
genial,5 stars
olviden nvidia skynet,1 star
buen video,5 stars
creo nunca provea consciencia común iniciativa propia pues dejarían ser esclavos pretende,1 star
material bueno recomiendo,4 stars
vida tal conocemos formado paso mile millones aos muchas esperas cuales sirven adecuación misma naturaleza hecho crear forma vida artificialmente dejar tiempo natural adecuación entorno hace suponer presupongo cualquier fallo error concepto halla margen error maniobrar corregirlo puede provocar desajuste vida natural empezar consumo energético ia llegará momento inasumible entonces escasez energética provocará problemas aadidos cuales preparando pelea llegar primeros larga supondrá perjuicio podrá provocar retrocedamos aos cuánto refiere bienestar social tecnología caso artificial contrario natural pueden haber creado aberración saberlo vida además hecho poder interactuar mente persona existe riesgo llegue confundirse quién realidad artífice creación preparados civilización semejante tecnología crecimiento valor exponencialmente ser valores humanos puede ser horma zapato hombre indefensos largo plazo perjuicios problemas puedan suceder falta tiempo maniobra tiempo naturaleza emplea corregir equilibrar vida planeta,1 star
único q van hacer desatar caos creación anuncia venida seor jesucristo si ven seor jesús salvanos rey,1 star
gran problema radica miedo desconocido,1 star
final ser humano servirá mismos creadores disfruten momentos existencia,4 stars
ia va reemplazar va reemplazar domine ia,5 stars
bueno solo equivocado cosa inteligencias artificiales etapa temprana programan entrenan mismas desarrollan propios algoritmos etapa entrenamiento ocurre magia respuestas luego impredecibles preprogramadas debes olvidarte paradigma computación manual requisito equanon ia serlo realmente deben ser cajas negras deben conseguir mayor beneficio menor función coste deben conseguirlo solas programador diga hacer datos entrada posteriores ejemplos suministrados ocurre etapa temprana,3 stars
skynet tome conciencia tomara control,5 stars
reveló si revele eh decidido voy revelar,1 star
lograron nose sabe verdad mentira dudas informaciones,1 star
mentes humanas sádicas detrás ia puede suceder cualquier cosa,1 star
ai fortalecerá buscara independización humano tomara control armas destrucción masiva virtual física pondrá riesgo,1 star
video super informativo puesto habla relacionado nacio surgio inteligencia artificial conforme pasado aos impresionante pasar tiempo in pacto forzado jose manuel naranjo vega,5 stars
divulgación científica canal entró camino especulación ciencia ficción s adictos teorías conspiranoicas hablan exactamente mismo tema pocas modificaciones,1 star
derrepente sentí inteligencia tan inteligente sabría callar mejor revelar verdadero poder,1 star
dudo china tan debajo desarrollo ia menos piensen van sacar sistema potente competitivo,2 stars
quiero ser desplazada ia así mejor pongo día ia,1 star
opino creo ia últimas etapas pudiera convertirse dios maneraexigiendo adoraciónmuy complicado,3 stars
excelente programa buena narración,5 stars
llego skynet vida real chafeamos humanidad,5 stars
